2020-02-04,9292.841796875,9331.265625,9112.8115234375,9180.962890625,9180.962890625,29893183716,18.020000457763672,15578600.0,189.25059509277344,11714191695,9613.423828125
2020-02-05,9183.416015625,9701.2998046875,9163.7041015625,9613.423828125,9613.423828125,35222060874,18.020000457763672,7388300.0,204.23023986816406,14865434435,9729.8017578125
2020-02-06,9617.8212890625,9824.619140625,9539.818359375,9729.8017578125,9729.8017578125,37628823716,18.350000381469727,7471800.0,212.33908081054688,16425589683,9795.943359375
2020-02-07,9726.0029296875,9834.716796875,9726.0029296875,9795.943359375,9795.943359375,34522718159,18.190000534057617,8733600.0,222.72605895996094,16673443564,9865.119140625
2020-02-08,9793.0703125,9876.7490234375,9678.91015625,9865.119140625,9865.119140625,35172043762,,,223.14651489257812,16741203125,10116.673828125
2020-02-09,9863.89453125,10129.435546875,9850.392578125,10116.673828125,10116.673828125,35807884663,,,228.5785675048828,15031356241,9856.611328125
2020-02-10,10115.5595703125,10165.765625,9784.5634765625,9856.611328125,9856.611328125,39386548075,18.43000030517578,8164900.0,223.522705078125,16210008511,10208.236328125
2020-02-11,9855.8916015625,10210.052734375,9729.3349609375,10208.236328125,10208.236328125,37648059389,18.440000534057617,10385000.0,235.8511962890625,16964695963,10326.0546875
2020-02-12,10202.3876953125,10393.611328125,10202.3876953125,10326.0546875,10326.0546875,43444303830,18.40999984741211,11832200.0,265.4061279296875,24545049386,10214.3798828125
2020-02-13,10323.9609375,10457.626953125,10116.1611328125,10214.3798828125,10214.3798828125,49356071373,18.93000030517578,15270200.0,268.0992431640625,25801317504,10312.1162109375
2020-02-14,10211.55078125,10321.99609375,10125.5341796875,10312.1162109375,10312.1162109375,43338264162,19.719999313354492,20194400.0,284.2174987792969,23558253463,9889.4248046875
2020-02-15,10313.8564453125,10341.5556640625,9874.427734375,9889.4248046875,9889.4248046875,43865054831,,,264.72857666015625,23682452994,9934.43359375
2020-02-16,9889.1796875,10053.96875,9722.38671875,9934.43359375,9934.43359375,43374780305,,,259.89471435546875,25152366643,9690.142578125
2020-02-17,9936.560546875,9938.8154296875,9507.6376953125,9690.142578125,9690.142578125,45998298413,,,266.3634338378906,26024080089,10141.99609375
2020-02-18,9691.23046875,10161.935546875,9632.3828125,10141.99609375,10141.99609375,47271023953,20.579999923706055,27961900.0,281.944580078125,26511477187,9633.38671875
2020-02-19,10143.798828125,10191.67578125,9611.2236328125,9633.38671875,9633.38671875,46992019710,21.0,20183200.0,259.76397705078125,22679414413,9608.4755859375
2020-02-20,9629.3251953125,9643.216796875,9507.900390625,9608.4755859375,9608.4755859375,44925260237,20.770000457763672,16593500.0,257.949462890625,23229828870,9686.44140625
2020-02-21,9611.7822265625,9723.0146484375,9589.7431640625,9686.44140625,9686.44140625,40930547513,21.440000534057617,19956000.0,265.6006164550781,20867593292,9663.181640625
2020-02-22,9687.70703125,9698.2314453125,9600.728515625,9663.181640625,9663.181640625,35838025154,,,262.33172607421875,16906032862,9924.515625
2020-02-23,9663.318359375,9937.404296875,9657.791015625,9924.515625,9924.515625,41185185761,,,273.754150390625,19585998814,9650.1748046875
2020-02-24,9921.5830078125,9951.74609375,9537.04296875,9650.1748046875,9650.1748046875,45080496648,22.030000686645508,29354200.0,265.2164306640625,22400845640,9341.705078125
2020-02-25,9651.3125,9652.7373046875,9305.021484375,9341.705078125,9341.705078125,42515259129,21.25,26511700.0,247.81759643554688,21878882134,8820.5224609375
2020-02-26,9338.2900390625,9354.7783203125,8704.4267578125,8820.5224609375,8820.5224609375,50420050762,21.09000015258789,18550700.0,225.68026733398438,26235617201,8784.494140625
2020-02-27,8825.09375,8932.892578125,8577.19921875,8784.494140625,8784.494140625,45470195695,19.780000686645508,28277900.0,226.75338745117188,25645522790,8672.455078125
2020-02-28,8788.728515625,8890.4560546875,8492.9326171875,8672.455078125,8672.455078125,44605450443,19.040000915527344,40581500.0,226.760498046875,22563530559,8599.5087890625
2020-02-29,8671.212890625,8775.6318359375,8599.5087890625,8599.5087890625,8599.5087890625,35792392544,,,219.8485107421875,18181296376,8562.4541015625
2020-03-01,8599.7587890625,8726.796875,8471.212890625,8562.4541015625,8562.4541015625,35349164300,,,218.97059631347656,18179807469,8869.669921875
2020-03-02,8563.2646484375,8921.30859375,8532.630859375,8869.669921875,8869.669921875,42857674409,19.860000610351562,25295800.0,230.5697784423828,20305587789,8787.7861328125
2020-03-03,8865.3876953125,8901.5986328125,8704.990234375,8787.7861328125,8787.7861328125,42386715821,20.6200008392334,32518300.0,224.47962951660156,19853178572,8755.24609375
2020-03-04,8788.5419921875,8843.3662109375,8712.431640625,8755.24609375,8755.24609375,34746706368,20.549999237060547,23388100.0,224.51797485351562,16567075208,9078.7626953125
2020-03-05,8760.28515625,9142.0546875,8757.25390625,9078.7626953125,9078.7626953125,39698054597,21.15999984741211,27916600.0,229.2681884765625,18201291785,9122.5458984375
2020-03-06,9078.30859375,9167.6953125,9032.0791015625,9122.5458984375,9122.5458984375,40826885651,21.229999542236328,28052900.0,243.52529907226562,19374772256,8909.9541015625
2020-03-07,9121.6005859375,9163.220703125,8890.744140625,8909.9541015625,8909.9541015625,36216930370,,,237.85308837890625,19431652027,8108.1162109375
2020-03-08,8908.2060546875,8914.34375,8105.2529296875,8108.1162109375,8108.1162109375,39973102121,,,200.68905639648438,21381823651,7923.64453125
2020-03-09,8111.146484375,8177.79345703125,7690.09814453125,7923.64453125,7923.64453125,46936995808,19.93000030517578,23635700.0,201.986328125,23645428606,7909.7294921875
2020-03-10,7922.14697265625,8136.9453125,7814.76318359375,7909.7294921875,7909.7294921875,42213940994,19.8700008392334,23015800.0,200.76724243164062,18344930072,7911.43017578125
2020-03-11,7910.08984375,7950.814453125,7642.8125,7911.43017578125,7911.43017578125,38682762605,18.790000915527344,22061600.0,194.8685302734375,16984790291,4970.7880859375
2020-03-12,7913.6162109375,7929.1162109375,4860.35400390625,4970.7880859375,4970.7880859375,53980357243,16.8799991607666,33552400.0,112.34712219238281,22134741655,5563.70703125
2020-03-13,5017.8310546875,5838.11474609375,4106.98095703125,5563.70703125,5563.70703125,74156772075,15.670000076293945,31110800.0,133.20181274414062,27864623061,5200.3662109375
2020-03-14,5573.07763671875,5625.2265625,5125.0693359375,5200.3662109375,5200.3662109375,36154506008,,,123.30602264404297,12740784545,5392.31494140625
2020-03-15,5201.06689453125,5836.64501953125,5169.283203125,5392.31494140625,5392.31494140625,33997889639,,,125.21430206298828,12719251813,5014.47998046875
2020-03-16,5385.2294921875,5385.2294921875,4575.35791015625,5014.47998046875,5014.47998046875,45368026430,16.329999923706055,36620600.0,110.60587310791016,15984904590,5225.62939453125
2020-03-17,5002.578125,5371.3486328125,4981.9091796875,5225.62939453125,5225.62939453125,38622642935,17.709999084472656,32058700.0,113.9427490234375,12087490572,5238.4384765625
2020-03-18,5227.11376953125,5331.833984375,5069.3359375,5238.4384765625,5238.4384765625,37878801016,15.880000114440918,30257400.0,114.84226989746094,11617854009,6191.19287109375
2020-03-19,5245.41650390625,6329.73583984375,5236.96875,6191.19287109375,6191.19287109375,51000731797,16.079999923706055,22990000.0,136.59385681152344,16396753275,6198.7783203125
2020-03-20,6191.65380859375,6844.26171875,5865.78173828125,6198.7783203125,6198.7783203125,54442976103,15.880000114440918,20170900.0,132.73716735839844,18960388062,6185.06640625
2020-03-21,6206.521484375,6378.13525390625,5932.8232421875,6185.06640625,6185.06640625,42494390880,,,132.81871032714844,13684083308,5830.2548828125
2020-03-22,6185.55810546875,6359.697265625,5823.7138671875,5830.2548828125,5830.2548828125,40099664740,,,123.32115173339844,12497707224,6416.31494140625
2020-03-23,5831.37451171875,6443.9345703125,5785.00439453125,6416.31494140625,6416.31494140625,46491916000,16.93000030517578,33801100.0,134.91160583496094,14149877968,6734.8037109375
2020-03-24,6436.642578125,6789.02294921875,6411.06640625,6734.8037109375,6734.8037109375,48221910672,19.5,34579500.0,138.76144409179688,14609068673,6681.06298828125
2020-03-25,6738.716796875,6892.51123046875,6536.92626953125,6681.06298828125,6681.06298828125,44590107888,19.110000610351562,30961900.0,136.19589233398438,13433092920,6716.4404296875
2020-03-26,6675.1708984375,6735.4638671875,6590.962890625,6716.4404296875,6716.4404296875,35319797642,19.579999923706055,24263100.0,138.36155700683594,11367261176,6469.79833984375
2020-03-27,6719.38916015625,6793.83642578125,6466.70166015625,6469.79833984375,6469.79833984375,34585598367,19.239999771118164,22450000.0,133.9379425048828,11396286629,6242.19384765625
2020-03-28,6467.25390625,6467.5009765625,6117.837890625,6242.19384765625,6242.19384765625,34885225901,,,130.9864959716797,12162403960,5922.04296875
2020-03-29,6245.62451171875,6250.46728515625,5920.0859375,5922.04296875,5922.04296875,28373690931,,,125.58373260498047,9938133669,6429.841796875
2020-03-30,5925.53857421875,6517.19580078125,5903.234375,6429.841796875,6429.841796875,37101651525,19.290000915527344,22511900.0,132.904541015625,11841123306,6438.64453125
2020-03-31,6430.6064453125,6504.51513671875,6374.162109375,6438.64453125,6438.64453125,32786468812,18.31999969482422,19294400.0,133.59356689453125,11065246317,6606.7763671875
2020-04-01,6437.3193359375,6612.57373046875,6202.37353515625,6606.7763671875,6606.7763671875,40346426266,18.8700008392334,18073100.0,135.63455200195312,12456564435,6793.62451171875
2020-04-02,6606.7763671875,7088.24755859375,6595.91845703125,6793.62451171875,6793.62451171875,47660646124,19.850000381469727,24917600.0,142.02914428710938,15322861686,6733.38720703125
2020-04-03,6797.396484375,7003.220703125,6673.3359375,6733.38720703125,6733.38720703125,38976504903,19.950000762939453,14226600.0,142.09130859375,13184603402,6867.52734375
2020-04-04,6738.3828125,6878.95361328125,6696.48486328125,6867.52734375,6867.52734375,33185988584,,,145.21939086914062,11946658257,6791.12939453125
2020-04-05,6862.53759765625,6883.4140625,6715.92919921875,6791.12939453125,6791.12939453125,29510409856,,,143.54664611816406,11280993591,7271.78125
2020-04-06,6788.0498046875,7271.78125,6782.8896484375,7271.78125,7271.78125,46896904615,20.549999237060547,17449100.0,169.13587951660156,21636382525,7176.41455078125
2020-04-07,7273.64404296875,7427.939453125,7136.71435546875,7176.41455078125,7176.41455078125,44243482668,20.309999465942383,16499800.0,165.10194396972656,21659346091,7334.0986328125
2020-04-08,7179.283203125,7356.2236328125,7153.3056640625,7334.0986328125,7334.0986328125,37563249549,20.40999984741211,11599500.0,172.64173889160156,17063110836,7302.08935546875
2020-04-09,7337.96630859375,7341.4482421875,7179.09423828125,7302.08935546875,7302.08935546875,34815139178,22.510000228881836,31768100.0,170.80714416503906,14901696210,6865.4931640625
2020-04-10,7303.8154296875,7303.8154296875,6802.47509765625,6865.4931640625,6865.4931640625,43622840992,,,158.41244506835938,17980944616,6859.0830078125
2020-04-11,6867.4404296875,6926.06982421875,6789.9208984375,6859.0830078125,6859.0830078125,31222085946,,,158.2160186767578,13555089447,6971.091796875
2020-04-12,6858.06787109375,7119.947265625,6811.078125,6971.091796875,6971.091796875,35759567632,,,161.14242553710938,15123721386,6845.03759765625
2020-04-13,6965.61669921875,6965.61669921875,6668.259765625,6845.03759765625,6845.03759765625,38619308647,24.3700008392334,32986800.0,156.27955627441406,16465282133,6842.427734375
2020-04-14,6843.28173828125,6958.55712890625,6793.8212890625,6842.427734375,6842.427734375,34110434052,24.43000030517578,33199200.0,157.5963897705078,14723156630,6642.10986328125
2020-04-15,6845.5615234375,6928.66455078125,6633.40283203125,6642.10986328125,6642.10986328125,32288311031,24.469999313354492,20342200.0,153.28689575195312,14171753737,7116.80419921875
2020-04-16,6640.4541015625,7134.45068359375,6555.50439453125,7116.80419921875,7116.80419921875,46783242377,25.0,19300400.0,172.15737915039062,22910469236,7096.1845703125
2020-04-17,7116.552734375,7167.18310546875,7050.33203125,7096.1845703125,7096.1845703125,32513423567,24.540000915527344,28513300.0,171.63858032226562,16714684266,7257.6650390625
2020-04-18,7092.29150390625,7269.95654296875,7089.2470703125,7257.6650390625,7257.6650390625,32447188386,,,186.91400146484375,20160323443,7189.4248046875
2020-04-19,7260.92236328125,7280.52197265625,7167.0546875,7189.4248046875,7189.4248046875,31311210215,,,181.61495971679688,19146038381,6881.95849609375
2020-04-20,7186.87353515625,7240.29052734375,6835.5029296875,6881.95849609375,6881.95849609375,37747113936,24.920000076293945,18048000.0,172.2971649169922,21266681335,6880.3232421875
2020-04-21,6879.7841796875,6934.5517578125,6834.4423828125,6880.3232421875,6880.3232421875,32589741511,24.81999969482422,17345500.0,172.73770141601562,16458767984,7117.20751953125
2020-04-22,6879.4404296875,7145.86572265625,6867.78173828125,7117.20751953125,7117.20751953125,33249153866,26.479999542236328,21021400.0,182.59957885742188,17994666395,7429.724609375
2020-04-23,7121.30615234375,7491.78515625,7081.5947265625,7429.724609375,7429.724609375,43500782316,26.739999771118164,30865400.0,185.02867126464844,21275740032,7550.90087890625
2020-04-24,7434.181640625,7574.19580078125,7434.181640625,7550.90087890625,7550.90087890625,34636526286,27.100000381469727,27620500.0,189.2369384765625,16788555028,7569.93603515625
2020-04-25,7550.48291015625,7641.36376953125,7521.67236328125,7569.93603515625,7569.93603515625,32941541447,,,195.5153045654297,18260969748,7679.8671875
2020-04-26,7570.13916015625,7700.59423828125,7561.40771484375,7679.8671875,7679.8671875,33070154491,,,197.31753540039062,18335367012,7795.60107421875
2020-04-27,7679.4189453125,7795.60107421875,7679.4189453125,7795.60107421875,7795.60107421875,36162144725,26.93000030517578,15222800.0,197.22471618652344,18670194595,7807.05859375
2020-04-28,7796.97021484375,7814.52734375,7730.806640625,7807.05859375,7807.05859375,33187959921,26.959999084472656,17129300.0,198.41539001464844,18217507467,8801.0380859375
2020-04-29,7806.71240234375,8871.75390625,7786.04931640625,8801.0380859375,8801.0380859375,60201052203,26.549999237060547,20809600.0,216.96823120117188,26397548759,8658.5537109375
2020-04-30,8797.669921875,9440.650390625,8533.255859375,8658.5537109375,8658.5537109375,66964629541,25.719999313354492,17781500.0,207.60205078125,28089191904,8864.7666015625
2020-05-01,8672.7822265625,9048.0234375,8667.763671875,8864.7666015625,8864.7666015625,44068389997,26.93000030517578,19597900.0,214.21910095214844,20816320834,8988.5966796875
2020-05-02,8869.0576171875,9007.1875,8811.3662109375,8988.5966796875,8988.5966796875,40134388683,,,215.32537841796875,18260876092,8897.46875
2020-05-03,8983.6142578125,9167.78125,8830.9716796875,8897.46875,8897.46875,47101785174,,,210.9331512451172,20469034664,8912.654296875
2020-05-04,8895.7451171875,8956.90625,8645.0244140625,8912.654296875,8912.654296875,45718796276,27.3799991607666,16474300.0,208.17401123046875,22602446422,9003.0703125
2020-05-05,8912.83203125,9062.4150390625,8856.8271484375,9003.0703125,9003.0703125,43148462663,28.190000534057617,16835400.0,206.77439880371094,19004689099,9268.76171875
2020-05-06,9007.44140625,9411.4677734375,8966.7060546875,9268.76171875,9268.76171875,49371886931,26.559999465942383,17043600.0,204.0557861328125,20343543799,9951.5185546875
2020-05-07,9261.8955078125,9992.6640625,9138.322265625,9951.5185546875,9951.5185546875,61112700562,27.260000228881836,16302200.0,212.28941345214844,23594744655,9842.666015625
2020-05-08,9936.162109375,9996.7431640625,9767.1728515625,9842.666015625,9842.666015625,51780748042,27.389999389648438,12732300.0,212.9915771484375,20445139356,9593.896484375
2020-05-09,9840.90625,9913.86328125,9580.64453125,9593.896484375,9593.896484375,46566121841,,,211.60012817382812,18950547549,8756.4306640625
2020-05-10,9591.1689453125,9595.5810546875,8395.107421875,8756.4306640625,8756.4306640625,63325279337,,,188.5995635986328,25211575193,8601.7958984375
2020-05-11,8755.53515625,9033.470703125,8374.3232421875,8601.7958984375,8601.7958984375,57119858802,26.020000457763672,19131600.0,185.912841796875,20054601647,8804.4775390625
2020-05-12,8610.3857421875,8949.8984375,8569.6435546875,8804.4775390625,8804.4775390625,42142717533,26.040000915527344,13108900.0,189.3125,15899726284,9269.9873046875
2020-05-13,8805.3876953125,9317.87890625,8805.3876953125,9269.9873046875,9269.9873046875,45558144023,26.1200008392334,12920900.0,199.1932830810547,17054662289,9733.7216796875
2020-05-14,9271.3291015625,9793.2685546875,9255.03515625,9733.7216796875,9733.7216796875,56426907637,27.139999389648438,17395100.0,202.9490966796875,20150524861,9328.197265625
2020-05-15,9734.291015625,9755.828125,9261.3984375,9328.197265625,9328.197265625,48158802327,28.040000915527344,19240600.0,195.62266540527344,16602342092,9377.013671875
2020-05-16,9333.240234375,9564.205078125,9260.6943359375,9377.013671875,9377.013671875,36164766408,,,200.6771240234375,15379081645,9670.7392578125
2020-05-17,9374.9296875,9823.001953125,9349.5458984375,9670.7392578125,9670.7392578125,40084250663,,,207.15869140625,15470397303,9726.5751953125
2020-05-18,9675.6953125,9906.0302734375,9570.359375,9726.5751953125,9726.5751953125,41827139896,27.200000762939453,17282900.0,214.52505493164062,17411566928,9729.0380859375
2020-05-19,9727.0634765625,9836.0478515625,9539.6240234375,9729.0380859375,9729.0380859375,39254288955,28.100000381469727,17810600.0,213.45111083984375,14346192779,9522.9814453125
2020-05-20,9725.3291015625,9804.7939453125,9447.201171875,9522.9814453125,9522.9814453125,36546239703,27.25,16291200.0,210.09674072265625,12730175511,9081.76171875
2020-05-21,9522.740234375,9555.2421875,8869.9306640625,9081.76171875,9081.76171875,39326160532,26.260000228881836,22018800.0,199.88360595703125,13308321229,9182.5771484375
2020-05-22,9080.3349609375,9232.9365234375,9008.638671875,9182.5771484375,9182.5771484375,29810773699,26.31999969482422,11271100.0,207.169189453125,12041592114,9209.287109375
2020-05-23,9185.0625,9302.501953125,9118.1083984375,9209.287109375,9209.287109375,27727866812,,,208.69439697265625,10665476768,8790.3681640625
2020-05-24,9212.283203125,9288.404296875,8787.2509765625,8790.3681640625,8790.3681640625,32518803300,,,202.37034606933594,11833299572,8906.9345703125
2020-05-25,8786.107421875,8951.005859375,8719.66796875,8906.9345703125,8906.9345703125,31288157264,,,205.3197479248047,10415044124,8835.052734375
2020-05-26,8909.5859375,8991.9677734375,8757.2939453125,8835.052734375,8835.052734375,29584186947,24.729999542236328,30232600.0,201.90231323242188,10159741290,9181.017578125
2020-05-27,8837.380859375,9203.3203125,8834.1572265625,9181.017578125,9181.017578125,32740536902,23.920000076293945,37015100.0,208.86343383789062,10631034756,9525.7509765625
2020-05-28,9184.9453125,9546.3193359375,9148.45703125,9525.7509765625,9525.7509765625,34367073114,23.950000762939453,19102000.0,219.84042358398438,12212469604,9439.1240234375
2020-05-29,9528.35546875,9573.6669921875,9379.3388671875,9439.1240234375,9439.1240234375,32896642044,24.0,20309100.0,220.6751251220703,12265816557,9700.4140625
2020-05-30,9438.9140625,9704.0302734375,9366.7294921875,9700.4140625,9700.4140625,32722975141,,,242.34559631347656,15027397867,9461.05859375
2020-05-31,9700.10546875,9700.34375,9432.296875,9461.05859375,9461.05859375,27773290299,,,230.9757080078125,12234904813,10167.2685546875
2020-06-01,9463.60546875,10199.5654296875,9450.8994140625,10167.2685546875,10167.2685546875,35198901068,24.780000686645508,16352500.0,246.99176025390625,13951727936,9529.8037109375
2020-06-02,10162.9736328125,10182.3408203125,9460.5712890625,9529.8037109375,9529.8037109375,39137252109,23.950000762939453,16069500.0,237.21905517578125,13782107567,9656.7177734375
2020-06-03,9533.7607421875,9682.859375,9471.8466796875,9656.7177734375,9656.7177734375,25007459262,23.219999313354492,23448500.0,244.1793212890625,9861760817,9800.63671875
2020-06-04,9655.8544921875,9887.6103515625,9525.2470703125,9800.63671875,9800.63671875,25921805072,23.43000030517578,21961100.0,244.4263916015625,10170414304,9665.533203125
2020-06-05,9800.2158203125,9869.2373046875,9663.216796875,9665.533203125,9665.533203125,23509628646,23.290000915527344,28169100.0,241.22198486328125,9293963914,9653.6796875
2020-06-06,9664.904296875,9773.431640625,9591.0244140625,9653.6796875,9653.6796875,20438419222,,,241.9313201904297,8114873845,9758.8525390625
2020-06-07,9653.0029296875,9768.498046875,9458.150390625,9758.8525390625,9758.8525390625,25015250846,,,245.16725158691406,9544883157,9771.4892578125
2020-06-08,9760.0634765625,9782.306640625,9675.8857421875,9771.4892578125,9771.4892578125,21486346312,23.559999465942383,15541600.0,246.30990600585938,8076783299,9795.7001953125
2020-06-09,9774.3603515625,9836.369140625,9664.7197265625,9795.7001953125,9795.7001953125,23717842783,24.329999923706055,21508000.0,244.9114532470703,8446545788,9870.0947265625
2020-06-10,9794.119140625,9908.896484375,9728.291015625,9870.0947265625,9870.0947265625,25706567601,25.079999923706055,21908200.0,247.4449462890625,8792990206,9321.78125
2020-06-11,9870.078125,9938.2978515625,9263.0693359375,9321.78125,9321.78125,30247143440,24.309999465942383,30986200.0,231.70266723632812,12356528860,9480.84375
2020-06-12,9320.6904296875,9540.4658203125,9285.8515625,9480.84375,9480.84375,22610564515,24.06999969482422,15344600.0,237.4932098388672,8868955009,9475.27734375
2020-06-13,9480.7353515625,9493.2119140625,9396.009765625,9475.27734375,9475.27734375,17564322315,,,238.90884399414062,7141624980,9386.7880859375
2020-06-14,9477.5537109375,9482.2705078125,9347.59375,9386.7880859375,9386.7880859375,18991732746,,,234.1147003173828,7439385176,9450.7021484375
2020-06-15,9386.03515625,9504.8603515625,8990.17578125,9450.7021484375,9450.7021484375,26699704768,24.739999771118164,15853500.0,229.9289093017578,10536099884,9538.0244140625
2020-06-16,9454.2666015625,9579.4306640625,9400.4453125,9538.0244140625,9538.0244140625,21565537209,24.3799991607666,16296600.0,234.41616821289062,7965648016,9480.2548828125
2020-06-17,9533.7841796875,9540.4228515625,9327.33984375,9480.2548828125,9480.2548828125,20177709879,24.25,9236700.0,233.0282745361328,7701391592,9411.8408203125
2020-06-18,9481.5673828125,9482.7822265625,9328.3955078125,9411.8408203125,9411.8408203125,17770083003,23.940000534057617,12574700.0,232.10116577148438,6713800872,9288.0185546875
2020-06-19,9410.2939453125,9440.8759765625,9274.2958984375,9288.0185546875,9288.0185546875,19632223107,24.489999771118164,19198700.0,227.13829040527344,6946372590,9332.3408203125
2020-06-20,9290.9599609375,9394.9716796875,9247.3798828125,9332.3408203125,9332.3408203125,17130541557,,,229.27426147460938,6252830566,9303.6298828125
2020-06-21,9330.9267578125,9401.107421875,9300.4306640625,9303.6298828125,9303.6298828125,15324301169,,,228.9898223876953,5600408178,9648.7177734375
2020-06-22,9300.9150390625,9655.0732421875,9296.8720703125,9648.7177734375,9648.7177734375,21104009514,25.450000762939453,17414300.0,242.53318786621094,9079586552,9629.658203125
